"id","code","nationalCode","denomination","presentation","description","ingredients","class","steril","healthIndications","indications","function","howToUse","cautionsWarnings","pao","foodIntolerance","useIndications","lactose","gluten","bio","dietary","vegetarian","heightMeasure","widthMeasure","weight","weightWithContain","images","referenceLink","tags","status","category_id","source"
10369,"8470003478236","347823",NEOSTRATA LIMPIADOR FACIAL ,NEOSTRATA LIMPIADOR FACIAL 200 ML,"Gel limpiador sin jabón ni perfumes, especialmente recomendado para la higiene diaria de la pieles delicadas y/o sensibilizadas por haber sufrido algún tipo de agresión.

Formulado con gluconolactona (un poli-hidroxiácido o PHA no-irritante), limpia y exfolia ligeramente sin producir sequedad ni descamación de la piel.",En packaging,,false,"","",Limpieza diaria no-irritante para pieles delicadas y/o sensibilizadas por algún tipo de agresión.,Aplicar la cantidad adecuada sobre la piel húmeda y masajear suavemente. Aclarar con abundante agua. Utilizar 2 veces al día.,"Uso externo. Evitar el contacto con los ojos; si esto ocurre, aclarar con abundante agua. En caso de erupción o irritación, debe interrumpirse su uso. Antes de la exposición al sol es conveniente el uso de un fotoprotector para minimizar el riesgo de sensibilidad solar, y limitar la exposición al sol mientras se esté usando este producto y hasta una semana después de utilizarlo. Mantener fuera del alcance de los niños. En caso de ingestión, acudir al médico.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-neostrata-restore-limpiador-facial-pieles-delicadas.jpg},{},{},false,1,discovery
10405,"8426181974046","205998",YOTUEL MICROBIOME EROSION TEETH AND GUMS ,YOTUEL MICROBIOME EROSION TEETH AND GUMS 100 ML,"Yotuel Microbiome Erosion Teeth and Gums es el dentírico de uso diario que ofrece eficacia blanqueadora y protectora del ecosistema oral, y una acción preventiva frente a la erosión de dientes y encías.

Su tecnología patentata Saliactive es capaz de equilibrar el microbioma oral, estableciendo las condiciones bucodentales óptimas para la protección del ecosistema oral.

Además, también contiene Enzimas blanqueadoras para eliminar las manchas del esmalte, así como Vitamina B5 y Prebióticos, que ayudan a reforzar las encías y dientes.",En packaging,,false,"","","Cuidado blanqueador y oral global para personas con sensibilidad dental, encías delicadas o desgaste del esmalte y la dentina.","Formulado para uso diario.
Cepillarse 3 veces al día durante 3 minutos.","Contiene Potassium Fluoride (1450ppm F-) y Xilitol.
No usar en menores de 7 años",,false,,false,false,false,false,false,"45","39","120",,{https://yotuel.com/wp-content/uploads/2022/03/yotuel-erosion-teeth.png},{},{},true,1,discovery
2610,"8470001860750","186075",INMUNOFERON 90 SOBRES,INMUNOFERON 90 SOBRES,"INMUNOFERON es un complemento alimenticio con una fórmula exclusiva a base de AM3® (alfa glucomanano fosforilado y proteína de soja), tecnología patentada por Cantabria Labs, y zinc, ingrediente que contribuye al normal funcionamiento del sistema inmune.

Cada lote de INMUNOFERON Cápsulas es verificado por medio del programa Informed Sport en relación a sustancias prohibidas para deportistas. Los productos se someten a unos rigurosos test mediante métodos acreditados por la ISO 17025 para proporcionar el máximo nivel de seguridad para los deportistas. Para más información acerca de los procesos de testeo, por favor visite informed-sport.com.",En packaging,,false,"",Contribuye al normal funcionamiento del sistema inmune gracias su contenido en Zinc.,"","Adultos: 2 cápsulas o 2 sobres una vez al día
Niños: 1 cápsula o 1 sobre una vez al día",No superar la dosis diaria expresamente recomendada. Los complementos alimenticios no deben utilizarse como sustituto de una dieta variada y equilibrada y un estilo de vida saludable. Mantener fuera del alcance de los niños más pequeños.,,false,,false,false,false,false,false,"100","95","288",,{},{},{},true,2,discovery
10251,"8470001994189","199418",ELANCYL MY COACH! SHOWER GEL,ELANCYL MY COACH! SHOWER GEL 200 ML.,"El Gel de ducha My Coach de Elancyl es el complemento perfecto para elevar los cuidados anticelulíticos.

A base de Guaraná, proporciona un frescor energizante que ayuda a tonificar la piel; mientras que el Aceite de Cártamo de su fórmula hidrata y suaviza.",En packaging,,false,"","",Paso de preparación de la piel previo a los tratamientos corporales.,Aplicar una pequeña cantidad sobre la piel mojada y realizar un suave masaje. Para obtener mejores resultados utilizarlo como complemento a uno de los cuidados Elancyl aplicar unos de los cuidados Elancyl.,,,false,,false,false,false,false,false,"180","45","231",,{https://elancyl.com/wp-content/uploads/2022/01/Elancyl_My_Coach_Shower_Gel_01-300x300.jpg},{},{},true,1,discovery
10265,"8470001725806","172580",ELANCYL SLIM DESIGN 45+ ,ELANCYL SLIM DESIGN 45+ 200ML,"Slim Design +45 de Elancyl es el cuidado moldeador y reductor más completo para las preocupaciones corporales que aparecen con el paso de los años.

Su fórmula actúa ante la celulitis resistente de difícil eliminación, gracias a la combinación de la Cafeína, Cecropia y Hiedra. 
Simultáneamente, también combate los signos de la flacidez en zonas como el abdomen o los brazos a través de las propiedades de la Pulpa de Manzana. ",En packaging,,false,"","",Cuidado reductor y anticelulítico en mujeres de edad adulta. ,"Aplicar con un masaje después de la ducha sobre la piel seca. Con un poco de producto en la palma de la mano, subir por el muslo presionando simultáneamente con ambas manos, con un movimiento rápido y rítmico. Pellizcar y rodar, amasando de arriba a abajo y/o de lado a lado en las zonas deseadas. Haga círculos con la punta de los dedos por toda la zona.",No apto para embarazadas,,false,,false,false,false,false,false,,,,,{https://elancyl.com/wp-content/uploads/2022/01/Elancyl_Slim_Design_45_01-300x300.jpg},{},{},false,1,discovery
10377,"8470001653185","165318",NEOSTRATA SALIZINC GEL ,NEOSTRATA SALIZINC GEL 50 ML,"Su completa formulación elimina las imperfecciones y previene su aparición. Los ácidos glicólico (alfa-hidroxiácido o AHA) y salicílico, activos altamente exfoliantes y renovadores, se suman a ingredientes específicos para el acné: el zinc y la niacinamida, que aportan sus capacidades astringentes, antiinflamatorias, antibacterianas y seborreguladoras.",En packaging,,false,"","",Tratamiento exfoliante y seborregulador que elimina y previene las imperfecciones en pieles grasas y/o con tendencia acnéica,Aplicar sobre la piel limpia de cara y cuello una o dos veces al día.,"Uso externo. Evitar el contacto con los ojos, si esto ocurre aclarar con agua. Es normal un ligero escozor en las primeras aplicaciones. En caso de irritación continuada debe suspenderse la aplicación. Antes de la exposición al sol es conveniente el uso de un fotoprotector para minimizar el reisgo de sensibilidad solar. Mantener fuera del alcance d elos niños. Mantener a temperatura inferior a 40ºC.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-neostrata-clarify-salizinc-gel-seborregulador.jpg},{},{},false,1,discovery
10387,"8470001694492","169449",NEOSTRATA SKIN ACTIVE CREMA REAFRIMANTE CUELLO Y ESCOTE,NEOSTRATA SKIN ACTIVE CREMA REAFRIMANTE CUELLO Y ESCOTE,"Con SynerG Technology 12.0, incluye una triple tecnología, de eficacia científica probada, para la reconstrucción de la matriz dérmica. Los Pro-aminoácidos y NeoCitriate estimulan la producción de nuevo colágeno mientras que la NeoGlucosamina contribuye a reconstruir la matriz de ácido hialurónico que lo sostiene y favorece la disminución de las manchas de la piel del cuello y escote.

Este trío de activos de última generación, trabajan juntos para redensificar, reafirmar y unificar el tono de la fina y frágil piel del cuello y escote.",En packaging,,false,"","",Tratamiento antiedad específico de la piel de cuello y escote,Aplicar dos veces al día sobre la piel limpia de cuello y escote,"Uso externo. Evitar el contacto con los ojos, si esto ocurre aclarar con agua. Es normal un ligero escozor en las primeras aplicaciones. En caso de irritación continuada debe suspenderse la aplicación. Antes de la exposición al sol es conveniente el uso de un fotoprotector para minimizar el riesgo de sensibilidad solar. Mantener fuera del alcance de los niños. Conservar entre 15-30 °C.",,false,,false,false,false,false,false,,,,,{https://www.cantabrialabs.es/wp-content/uploads/2019/09/cantabria-labs-neostrata-skin-active-firming-crema-cuello-escote-reafirmante.jpg},{},{},false,1,discovery
2426,"8470001889348","188934",HELIOCARE 360° JUNIOR ORAL STICKS,HELIOCARE 360° JUNIOR ORAL STICKS 20 SOBRES,"De origen natural, los sticks de fotoprotección oral, con Fernblock®+, aumentan la resistencia de la piel de los más pequeños al sol, reduciendo el riesgo de quemadura solar. Ayudan, además, a proteger aquellas zonas donde no podemos aplicar crema (cuero cabelludo, ojos, orejas, etc). Un formato cómodo, granulado en sobres, sin necesidad de disolverse en agua y con un agradable sabor a naranja. Sin colorantes y sin gluten.

Eficaz desde la primera toma. Combinando siempre con la fotoprotección tópica, se recomienda la toma media hora antes de la exposición solar intensa.",En packaging,,false,"",Niños antes de una exposición solar intensa o con alergia solar o atopia,"","El contenido puede disolverse directamente en la boca, en agua o zumo de frutas. Tomar 1 sobre al día antes de la exposición solar en niños a partir de 4 años, y 2 sobres en niños mayores de 10 años. No superar la dosis diaria expresamente recomendada.",Durante la exposición al sol es importante aplicarse un fotoprotector tópico adecuado. Los complementos alimenticios no deben utilizarse como sustituto de una dieta variada y equilibrada y un estilo de vida saludable. Mantener fuera del alcance de los niños más pequeños. Consérvese bien cerrado en lugar fresco y seco. Un consumo excesivo puede producir efectos laxantes.,,false,,false,false,false,false,false,"80","55","45",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/Productos/Heliocare/Junior-Oral-Sticks/Ficha_Producto/5.Cantabria-Labs-26-9-24_0855.jpg/jcr:content/5.Cantabria-Labs-26-9-24_0855.jpg},{},{},true,2,discovery
2608,"8470002029903","202990",INMUNOFERON 60 CAPSULAS ,INMUNOFERON 60 CAPSULAS ,"INMUNOFERON es un complemento alimenticio con una fórmula exclusiva a base de AM3® (alfa glucomanano fosforilado y proteína de soja), tecnología patentada por Cantabria Labs, y zinc, ingrediente que contribuye al normal funcionamiento del sistema inmune.

Cada lote de INMUNOFERON Cápsulas es verificado por medio del programa Informed Sport en relación a sustancias prohibidas para deportistas. Los productos se someten a unos rigurosos test mediante métodos acreditados por la ISO 17025 para proporcionar el máximo nivel de seguridad para los deportistas. Para más información acerca de los procesos de testeo, por favor visite informed-sport.com.",En packaging,,false,"",Contribuye al normal funcionamiento del sistema inmune gracias su contenido en Zinc.,"","Adultos: 2 cápsulas o 2 sobres una vez al día
Niños: 1 cápsula o 1 sobre una vez al día",No superar la dosis diaria expresamente recomendada. Los complementos alimenticios no deben utilizarse como sustituto de una dieta variada y equilibrada y un estilo de vida saludable. Mantener fuera del alcance de los niños más pequeños.,,false,,false,false,false,false,false,"70","45","67",,{https://www.cantabrialabs.es/.imaging/mte/cantabria-labs-theme/548x617/dam/CL_Products/pruebas/Inmunoferon-Capsulas-y-Sobres/60-capsulas/1.-Cantabria-Labs-26-9-24_1051.jpg/jcr:content/1.%20Cantabria%20Labs%2026-9-24_1051.jpg},{},{},true,2,discovery
11767,,"264260",PURETE THERMALE AGUA MICELAR,PURETE THERMALE AGUA MICELAR 400ML (VICHY),Solución micelar desmaquillante para rostro y ojos,AQUA / WATER - HEXYLENE GLYCOL - GLYCERIN - POLOXAMER 184 - DISODIUM COCOAMPHODIACETATE - DISODIUM EDTA - PANTHENOL - POLYAMINOPROPYL BIGUANIDE - PARFUM / FRAGRANCE,,false,"","",Dermocosmético,"Aplicar con la ayuda de un algodón sobre rostro y ojos, sin aclarar.",,"12 meses",false,"Higiene rostro, todo tipo de piel",false,false,false,false,false,"400ml",,,,{},{},{},true,1,dedicated
11858,,"181709",CAPITAL SOLEIL BRUMA ANTI-ARENA NIÑOS SPF 50 ,CAPITAL SOLEIL BRUMA ANTI-ARENA NIÑOS SPF 50 200ML (VICHY),"Loción ligera en aerosol que permite aplicación rapida y homogénea. Presenta una muy alta protección UVB y UVA, en una textura antiarena. Hidratante y antipicor/irritaciones. Testada bajo control dermatológico y oftalmológico. Sin perfume",BUTANE - AQUA / WATER - DICAPRYLYL ETHER - HOMOSALATE - DROMETRIZOLE TRISILOXANE - ETHYLHEXYL SALICYLATE - DIMETHICONE - STYRENE/ACRYLATES COPOLYMER - OCTOCRYLENE - BUTYL METHOXYDIBENZOYLMETHANE - PEG-30 DIPOLYHYDROXYSTEARATE - NYLON-12 - DICAPRYLYL CARBONATE - METHYL METHACRYLATE CROSSPOLYMER - CYCLOHEXASILOXANE - POLYMETHYLSILSESQUIOXANE - p-ANISIC ACID - CAPRYLYL GLYCOL - DISODIUM EDTA - DISTEARDIMONIUM HECTORITE - DODECENE - ETHYLHEXYL TRIAZONE - ISODODECANE - ISOSTEARYL ALCOHOL - LAURYL PEG/PPG-18/18 METHICONE - PEG-8 LAURATE - PHENOXYETHANOL - POLOXAMER 407 - POLY C10-30 ALKYL ACRYLATE - PROPYLENE CARBONATE - SODIUM CHLORIDE - TOCOPHEROL,,false,"","",Dermocosmético,"Agitar bien antes de usar. Aplicar justo antes de la exposición de forma generosa. Renovar la aplicación frecuente y generosamente, y después de cada baño.","La sobreexposición es peligrosa, no permanecer  muy tiempo bajo el sol incluso utilizando protecciónn solar, ya que no proporcionn el 100% de la protección. No exponer directamente al sol a bebes y niños pequeños. Evitar el contacto con los ojos. En caso de contacto con los ojos, aclarar inmediata y abundantemente con agua. Evitar contacto con los textiles
Envase a presión, mantener alejado de fuentes de calor, chispas o llamas o cualquier fuente de ignición. No perforar ni quemar, incluso después de su uso. proteger del sol y evitar exponer a temperaturas superiores a 50ºC . No utilizar en espacio confinado. mantener fuera del alcance de los niños",,false,Fotoprotección,false,false,false,false,false,"200ml",,,,{},{},{},true,1,dedicated
